,Unnamed: 0,Run Name,SET ≤ 12.2°C Hours (F),Hours < 2°C [hr],Hours Above Vanos Threshold [hr],Total Deadly Days,Min outdoor DB [°C],Min outdoor DP [°C],Max outdoor DB [°C],Max outdoor DP [°C],"Caution (> 26.7, ≤ 32.2°C) [hr]","Extreme Caution (> 32.2, ≤ 39.4°C) [hr]","Danger (> 39.4, ≤ 51.7°C) [hr]",Extreme Danger (> 51.7°C) [hr],EUI,Peak Electric Demand [W],Heating Battery Size [kWh],Cooling Battery Size [kWh],First Year Electric Cost [$],First Year Gas Cost [$],First Cost [$],Wall Cost [$],Roof Cost [$],Floor Cost [$],Window Cost [$],Door Cost [$],Air Sealing Cost [$],Mechanical Cost [$],Water Heater Cost [$],Appliances Cost [$],PV Cost [$],Battery Cost [$],Total ADORB Cost [$],pv_dirEn_tot,pv_dirMR_tot,pv_opCO2_tot,pv_emCO2_tot,pv_eTrans_tot
305,0,2B_IECC_TMY_DCint_24000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
306,0,2B_IECC_TMY_DCint_24000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
307,0,2B_IECC_TMY_DCint_24000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
308,0,2B_IECC_TMY_DCint_24000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
309,0,2B_IECC_TMY_DCint_24000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
310,0,2B_IECC_TMY_DCint_24000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
311,0,2B_IECC_TMY_DCint_24000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
312,0,2B_IECC_TMY_DCint_24000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
313,0,2B_IECC_TMY_DCint_25000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
314,0,2B_IECC_TMY_DCint_25000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
315,0,2B_IECC_TMY_DCint_25000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
316,0,2B_IECC_TMY_DCint_25000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
317,0,2B_IECC_TMY_DCint_25000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
318,0,2B_IECC_TMY_DCint_25000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
319,0,2B_IECC_TMY_DCint_25000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
320,0,2B_IECC_TMY_DCint_25000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
321,0,2B_IECC_TMY_DCint_25000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
322,0,2B_IECC_TMY_DCint_25000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
323,0,2B_IECC_TMY_DCint_25000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
324,0,2B_IECC_TMY_DCint_25000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
325,0,2B_IECC_TMY_DCint_25000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
326,0,2B_IECC_TMY_DCint_26000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
327,0,2B_IECC_TMY_DCint_26000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
328,0,2B_IECC_TMY_DCint_26000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
329,0,2B_IECC_TMY_DCint_26000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
330,0,2B_IECC_TMY_DCint_26000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
331,0,2B_IECC_TMY_DCint_26000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
332,0,2B_IECC_TMY_DCint_26000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
333,0,2B_IECC_TMY_DCint_26000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
334,0,2B_IECC_TMY_DCint_26000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
335,0,2B_IECC_TMY_DCint_26000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
336,0,2B_IECC_TMY_DCint_26000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
337,0,2B_IECC_TMY_DCint_26000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
338,0,2B_IECC_TMY_DCint_26000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
339,0,2B_IECC_TMY_DCint_27000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
340,0,2B_IECC_TMY_DCint_27000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
341,0,2B_IECC_TMY_DCint_27000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
342,0,2B_IECC_TMY_DCint_27000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
343,0,2B_IECC_TMY_DCint_27000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
344,0,2B_IECC_TMY_DCint_27000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
345,0,2B_IECC_TMY_DCint_27000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
346,0,2B_IECC_TMY_DCint_27000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
347,0,2B_IECC_TMY_DCint_27000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
348,0,2B_IECC_TMY_DCint_27000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
349,0,2B_IECC_TMY_DCint_27000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
350,0,2B_IECC_TMY_DCint_27000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.58,3361.42,8.655433791041657,38.21547911304476,1280.4322660147227,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,424068.4573871567,48014.4420749249,331327.12379580946,5436.384011960787,32232.64247775001,7057.865026711614
351,0,2B_IECC_TMY_DCint_27000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
352,0,2B_IECC_TMY_DCint_28000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
353,0,2B_IECC_TMY_DCint_28000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
354,0,2B_IECC_TMY_DCint_28000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
355,0,2B_IECC_TMY_DCint_28000_2775,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
356,0,2B_IECC_TMY_DCint_28000_28,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
357,0,2B_IECC_TMY_DCint_28000_2825,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
358,0,2B_IECC_TMY_DCint_28000_285,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
359,0,2B_IECC_TMY_DCint_28000_2875,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
360,0,2B_IECC_TMY_DCint_28000_29,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
361,0,2B_IECC_TMY_DCint_28000_2925,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
362,0,2B_IECC_TMY_DCint_28000_295,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
363,0,2B_IECC_TMY_DCint_28000_2975,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
364,0,2B_IECC_TMY_DCint_28000_30,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
365,0,2B_IECC_TMY_DCint_29000_27,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
366,0,2B_IECC_TMY_DCint_29000_2725,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
367,0,2B_IECC_TMY_DCint_29000_275,0.0,0.0,0.0,0,-1.0625,-20.375,39.0,18.0,154.5,6.25,0.0,0.0,14.52,3354.74,8.655433791041657,38.21547911304476,1276.3895310313694,0,134611.89,61259.55,1452.0,557.42,32583.61,500.02,1255.64,12000.0,1500.0,5500.0,6.0,15286.19,423881.8837445168,47862.84509487796,331327.12379580946,5415.433129656513,32232.64247775001,7043.839246422796
