Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 04/28  06:00:00,-6.012499999999999,-7.987500000000001,84.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.010782316854658,0.0,19.902106828677675,30.39149555131821,1401.041451231772,15224182.040748492,0.0,22.094285472145104,18.74142878427431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-26.188738665906386,0.0,900.0 
 04/28  07:00:00,-4.1625,-7.425,76.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.047789111310624,0.0,19.906986721536009,30.462759209062015,1411.53476731763,12362165.629761726,0.0,22.265121142919349,18.74865743970401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.64299718995143,0.0,0.0 
 04/28  08:00:00,-2.9875,-6.512499999999999,74.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.1069569173092894,0.0,19.90991676500964,30.586199610948918,1421.5179245414714,11225302.477284108,0.0,22.336407580259619,18.755103653574268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.022147718287039,0.0,0.0 
 04/28  09:00:00,-2.425,-7.1625,67.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.1345846606730758,0.0,19.91130875109707,30.64393429075925,1425.3317481472128,10706888.497150273,0.0,22.377269397030579,18.758142354909944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.4859091753632,0.0,0.0 
 04/28  10:00:00,-1.5125000000000002,-7.425,60.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.0812355397185438,0.0,19.913858959270987,30.522619591300523,1423.945859089021,9660065.23505648,0.0,22.44861601445044,18.757779922304267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.70062316513284,0.0,0.0 
 04/28  11:00:00,-0.4125,-7.8875,53.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.0285470985035154,0.0,19.915567700327637,30.40472964584497,1423.09104906026,6986391.105355597,0.0,22.635042017117855,18.756581300001906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.60287041317122,0.0,0.0 
 04/28  12:00:00,-1.25,-4.9875,75.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.0151430537813534,0.0,19.909094106146296,30.38781955292899,1420.3976028734749,6372040.523846361,0.0,22.702634690907165,18.749018805087404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.66172744113143,0.0,0.0 
 04/28  13:00:00,-1.4375,-4.9375,75.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.0382605380227938,0.0,19.906508328647168,30.442944825424179,1403.0902303777346,6599306.673974167,0.0,22.70912213452511,18.747613831953517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.568307323480047,0.0,0.0 
 04/28  14:00:00,-0.4125,-6.475,60.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.8908166031683005,0.0,19.91093043852819,30.11567466969025,1380.4276959883937,6566849.34084616,0.0,22.709226455465605,18.743932765422924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.59723803751363,0.0,0.0 
 04/28  15:00:00,0.375,-8.387500000000001,48.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.6001130395114916,0.0,19.913499877102227,29.49118463582199,1354.2716197635598,4624483.043584332,0.0,22.75017424011442,18.730453019192248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.688199207284677,0.0,0.0 
 04/28  16:00:00,0.6,-9.4,43.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.1645812883593195,0.0,19.913110049201998,28.583713140069233,1327.9811704312938,4260760.951679492,0.0,22.776285710505449,18.706329119446229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.31341628828277,0.0,0.0 
 04/28  17:00:00,0.225,-10.4625,40.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.7661145182013918,0.0,19.91033817514616,27.77885632042997,1309.1407592097115,4153938.6187512048,0.0,22.80196219828231,18.682264352138668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.53630380793265,0.0,0.0 
 04/28  18:00:00,-0.375,-11.1,40.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.5518171276214441,0.0,19.905303935159517,27.36019402938924,1306.7432557415198,4305672.812835295,0.0,22.86333638314753,18.665794950553967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.131630156376578,0.0,0.0 
 04/28  19:00:00,-1.2874999999999999,-10.7875,44.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.38960254074093406,0.0,19.899567495761685,27.050521759294555,1307.1346545093205,4671688.672635087,0.0,22.83249755002457,18.651398980163877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.913450557163814,0.0,0.0 
 04/28  20:00:00,-3.7625,-10.6,55.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.25783080211092587,0.0,19.89355741059738,26.803401803593979,1308.1027439028838,7094946.968310647,0.0,22.62653496790237,18.638335309862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.832662439062039,0.0,2700.0 
 04/28  21:00:00,-4.3125,-10.225,59.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.2159572188654327,0.0,19.89825139041011,26.71433681462458,1315.638517433525,9503086.891760385,0.0,22.41856942453011,18.641173101832988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.483090075353233,0.0,3600.0 
 04/28  22:00:00,-4.2125,-9.625,62.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.260343590516674,0.0,19.90353907739469,26.79166182760686,1328.8247353818943,11642805.529496316,0.0,22.276935774541117,18.649008599521669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.99058459719619,0.0,3600.0 
 04/28  23:00:00,-4.4,-9.0875,66.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.2617824381150196,0.0,19.905093744063863,26.791871894397415,1334.4922820603684,13192562.268315994,0.0,22.187829152932659,18.65072421793507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.30467278377472,0.0,3600.0 
