Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 01/21  23:00:00,-22.8,-22.800000124648308,100.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-16.111300991079383,0.0,19.892912662433099,6.418534014438194,679.8430565258107,601641.1102531834,0.0,21.324116897599067,18.105354539053406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-42.69292043726908,0.0,3600.0 
 01/21  24:00:00,-22.8,-22.800000124648308,100.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-16.11131097698554,0.0,19.892850269569757,6.418552808843323,679.8431349001664,602528.6564064978,0.0,21.318362681640808,18.105286397646535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-42.69286645548149,0.0,3600.0 
 07/21  01:00:00,19.508499999999999,4.6548472022316969,37.550248133730537,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.725867567262327,0.0,26.161166709978859,37.96495671329143,872.9531510156909,3203913.3230794526,0.0,23.85345929524037,25.824146139601575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.565433397861201,0.0,3600.0 
 07/21  02:00:00,18.739,4.6522353512484069,39.38558736980391,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.480864384564397,0.0,25.670166664704966,38.45087336837137,867.1417370377476,3203913.3230794526,0.0,23.381905748185337,25.296733913571829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.878612949342189,0.0,3600.0 
 07/21  03:00:00,18.19225,4.650388523566338,40.752313731814258,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.264549266223169,0.0,25.25009623402361,38.856889074730677,862.595796922478,3203913.3230794526,0.0,22.96747800675967,24.84525796104394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.036485444687753,0.0,3600.0 
 07/21  04:00:00,17.70625,4.648751936378566,42.01327421425694,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.07780600994051,0.0,24.868399526067635,39.25721294705574,859.2142639303875,3203913.3230794526,0.0,22.584665038240979,24.43584448340308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.133392653344443,0.0,3600.0 
 07/21  05:00:00,17.321499999999998,4.647463136888864,43.04171665806413,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.915899045734438,0.0,24.531016090803534,39.62432765233234,856.6997271882365,3203004.3516788438,0.0,22.2431536622515,24.074308477472568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.201118821120012,0.0,2700.0 
 07/21  06:00:00,17.4025,4.647732332308221,42.822660541431918,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.787914165907422,0.0,24.6001911128911,39.12464248111027,855.2768509234338,3200220.484386876,0.0,22.303220752261887,24.13735366674254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.20341388882923,0.0,0.0 
 07/21  07:00:00,18.23275,4.650526766803542,40.656511759714707,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.729147060533493,0.0,25.054010236243117,37.92945791562465,855.2058591982,3200149.685388987,0.0,22.744361832167887,24.60534710544207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.977596109058032,0.0,0.0 
 07/21  08:00:00,20.37925,4.657821912884487,35.62436012198489,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.774268871537773,0.0,25.644745565426079,36.731276338648857,858.6075710340499,3199860.8035141194,0.0,23.27585460784961,25.223870115255627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.798990819191589,0.0,0.0 
 07/21  09:00:00,23.335749999999999,4.668011360468959,29.76839037852858,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.951850873482492,0.0,26.300549482215417,35.756214721445868,868.4868683437907,3199179.7863671679,0.0,23.859182450372978,25.91979448149693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.5618923259015835,0.0,0.0 
 07/21  10:00:00,26.21125,4.678076903219348,25.080178800821814,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.242268491496184,0.0,27.00782571935906,34.97097605770377,884.029708222031,3198555.4670465777,0.0,24.503000544317279,26.63351107945022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.3073252119885988,0.0,0.0 
 07/21  11:00:00,28.762749999999998,4.687120201195956,21.609917940590845,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.561918044664747,0.0,27.689073934426899,34.328260295777727,899.1591931214778,3198107.965350304,0.0,25.128193570775207,27.081021527296057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.6298130812387353,0.0,0.0 
 07/21  12:00:00,30.6865,4.693998385713424,19.345847192477586,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.799053434340589,0.0,28.27540288218937,33.703276409222358,905.8168713175676,3197847.0623457885,0.0,25.663324290567077,27.497899297318474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.1425180761783597,0.0,0.0 
 07/21  13:00:00,32.104,4.699100976707923,17.85292757592985,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.97411381427412,0.0,28.78889722635979,33.096841921862978,906.8712401831572,3197769.167191826,0.0,26.125530495136993,27.88463527441755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.115624595310612,0.0,0.0 
 07/21  14:00:00,33.09625,4.702683913789581,16.884709623697625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.115033557919585,0.0,29.29870502512525,32.43795970398445,905.1822515688041,3197869.917700702,0.0,26.578368473317736,28.286033486315934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.7252535749857689,0.0,0.0 
 07/21  15:00:00,33.4,4.703791333752762,16.599556669309448,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.25655333655527,0.0,29.823135857829454,31.769722376997593,903.4455642184001,3198143.703429605,0.0,27.056547121058963,28.719509426248118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.7056898041886505,0.0,0.0 
 07/21  16:00:00,32.7925,4.701577475987053,17.17456013648646,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.435489700206807,0.0,30.297060390870347,31.285981598909396,904.4606689249806,3198587.477475496,0.0,27.506450836067225,29.137406009399315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.848021775725427,0.0,0.0 
 07/21  17:00:00,31.618000000000003,4.697344260584902,18.348717549418049,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.670352883993039,0.0,30.66213836306832,31.119197173966179,910.0009850762898,3199190.2612568058,0.0,27.866278160449036,29.488714125334427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.3585855231781468,0.0,0.0 
 07/21  18:00:00,30.1195,4.691963603973207,19.981146640447937,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.925443115517,0.0,30.9170720200413,31.19085492391586,918.0635340509169,3199850.8383522175,0.0,28.136496965559944,29.758998206475046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.3337987003666951,0.0,0.0 
 07/21  19:00:00,27.993249999999997,4.684381816613225,22.59403024603994,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,12.050317183624636,0.0,31.01513863984061,31.273530191654595,918.2844032989316,3200163.1589772386,0.0,28.26543835388754,29.87029186416448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.413983283706016,0.0,0.0 
 07/21  20:00:00,25.96825,4.677218229167375,25.424504191894447,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,12.007459978748873,0.0,30.83054245732977,31.51564317535149,909.1005421402117,3200239.250431405,0.0,28.143576594164906,29.699714210323028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.502854905729125,0.0,0.0 
 07/21  21:00:00,24.388749999999999,4.6716799063359819,27.916197954856299,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.860068406350468,0.0,30.178909604824847,32.39663045369836,896.8110620699946,3203913.3230794526,0.0,27.607685802749875,29.115733899099994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.612300610307599,0.0,3600.0 
 07/21  22:00:00,22.93075,4.666601424256319,30.467803408112795,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.64606537078273,0.0,29.47509680532297,33.25995210690513,885.2330178341704,3203913.3230794526,0.0,27.004368119567248,28.507909418015328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.350569998030415,0.0,3600.0 
 07/21  23:00:00,21.67525,4.6622651883764629,32.87265937086008,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.395046232174753,0.0,28.838634858877,33.93665980633563,874.7322157079908,3203913.3230794526,0.0,26.432187184368435,27.982908752782519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.032470683444051,0.0,3600.0 
 07/21  24:00:00,20.54125,4.6583733089681,35.234296129096879,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.135608694228669,0.0,28.245947377597937,34.52496199667512,865.6343978699956,3203913.3230794526,0.0,25.894204705992299,27.52260984623276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.566167372011103,0.0,3600.0 
 07/21  01:00:00,17.6085,5.283880870712474,44.193714953577629,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.808302172961643,0.0,25.590945510294348,39.48497760671089,858.7851965272568,3203913.3230794526,0.0,23.36058147516453,25.2365922543879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.890840345832338,0.0,3600.0 
 07/21  02:00:00,16.839000000000003,5.281378959720437,46.387135313400879,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.57155864736001,0.0,25.083390447699789,40.05747369809109,852.7701626297903,3203913.3230794526,0.0,22.873771189609035,24.69323019458659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.198691541381522,0.0,3600.0 
 07/21  03:00:00,16.292250000000004,5.27960681340022,48.02157445141522,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.36507120863193,0.0,24.63896803595491,40.57099151817177,848.2480075871224,3203913.3230794526,0.0,22.427768858575094,24.217774062524894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.331609556712778,0.0,3600.0 
 07/21  04:00:00,15.806250000000003,5.27804484373593,49.53034962893565,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.188221434065321,0.0,24.23253914892907,41.08174766373308,845.0296341435342,3203913.3230794526,0.0,22.01592625007462,23.7840386972639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.403635624739112,0.0,3600.0 
 07/21  05:00:00,15.421500000000002,5.2768089958299468,50.761405563003069,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.035711951975593,0.0,23.870105200952115,41.55901151169385,842.7544960440108,3203004.273572903,0.0,21.64811272886848,23.39782324385267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.446467901227767,0.0,2700.0 
 07/21  06:00:00,15.502500000000002,5.2770686621639169,50.49915576642322,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.915714547280992,0.0,23.942713275986688,41.04798628188759,841.5741031962384,3200219.6740333309,0.0,21.704559642878434,23.46434868983465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.44132032009376,0.0,0.0 
 07/21  07:00:00,16.33275,5.279740874380458,47.907105684453778,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.862355690103515,0.0,24.406166534038648,39.780199496181,841.6129556601975,3200148.2472951805,0.0,22.138628453681933,23.941043952065014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.22812700152505,0.0,0.0 
 07/21  08:00:00,18.47925,5.286727963783369,41.8944880420704,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,9.906740680170892,0.0,24.99942605468569,38.50905709703688,844.9429171053321,3199856.7156295876,0.0,22.687766122947165,24.560438484354667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.053510468619044,0.0,0.0 
 07/21  09:00:00,21.435750000000004,5.2965040910587259,34.913860414923778,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.073763594912475,0.0,25.65671160849422,37.44944220778807,854.4597925061214,3199169.203186922,0.0,23.274054096344356,25.25578487143589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.818084817327701,0.0,0.0 
 07/21  10:00:00,24.31125,5.306154782079107,29.34029560526456,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.344888703275642,0.0,26.36615987447976,36.56703275009599,869.3654908313129,3198538.516074285,0.0,23.924456546596408,26.01313727262469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.5648669894674978,0.0,0.0 
 07/21  11:00:00,26.86275,5.314833956141042,25.224998190757334,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.683113657279673,0.0,27.046073269410166,35.934283534639167,887.2149990605568,3198086.100293667,0.0,24.55810674972254,26.70244806214013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.628301807537329,0.0,0.0 
 07/21  12:00:00,28.786499999999998,5.321447922805715,22.545431180065277,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,10.996381333249051,0.0,27.62547923837028,35.46703815569923,901.250266862343,3197822.1245047959,0.0,25.102453664223487,27.09249069848247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.8907346399435872,0.0,0.0 
 07/21  13:00:00,30.204,5.326347416003342,20.7811938175311,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.230085546997384,0.0,28.132225910615014,34.97271226186476,907.9711066402589,3197743.1482310646,0.0,25.572413109095537,27.4571452883393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.8706069295525306,0.0,0.0 
 07/21  14:00:00,31.19625,5.329793953695039,19.638206727491956,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.412422402011839,0.0,28.63532884502112,34.37840803159177,910.3091170620811,3197844.8523646097,0.0,26.032617756339446,27.836629835880858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.487074091153027,0.0,0.0 
 07/21  15:00:00,31.5,5.330861033301753,19.301760090645144,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.581931464483065,0.0,29.153876964720625,33.73829034303084,911.4161149394008,3198121.5923754514,0.0,26.51887977907607,28.248037268316453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.4734762452366718,0.0,0.0 
 07/21  16:00:00,30.8925,5.328741619160502,19.980291382757668,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,11.778509887071709,0.0,29.62375241193307,33.26555941589355,914.5198485581273,3198570.179883678,0.0,26.97651588094315,28.64727967648752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.6206291914751532,0.0,0.0 
 07/21  17:00:00,29.718,5.324666348574823,21.366841034113933,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,12.016637523861578,0.0,29.987826860983725,33.09238566972506,921.1970344878566,3199179.263199351,0.0,27.341663457305488,28.98515161075725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.13289519794150718,0.0,0.0 
 07/21  18:00:00,28.219499999999998,5.319496180367788,23.296817014465643,0.0,147945.20547945205,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,12.189674810088173,0.0,30.23724752686567,32.996449129503449,923.9080150223931,3199846.4229073647,0.0,27.604284022754386,29.225938831859169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.5565374815984106,0.0,0.0 
