Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 12/02  10:00:00,6.2875,-3.3999999999999996,50.25,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,-2.650785903006005,0.0,19.920387908810633,21.066541097046938,637.3605520040753,2426200.706876068,0.0,22.415913652147894,18.51805305055903,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.90644573979765,0.0 
 12/02  11:00:00,7.0125,-2.1125,52.875,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,-1.971470675520402,0.0,19.92276471639305,22.29869526034998,583.8806129152599,2496903.882803438,0.0,22.59155839080471,18.55284045316372,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.035203437742553,0.0 
 12/02  12:00:00,8.262500000000001,-1.3249999999999998,51.5,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,-1.1891556842956375,0.0,19.926940391406896,23.79359363750015,553.5843746393109,2510669.3448792879,0.0,22.794950656254536,18.59646715330454,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.087816805263906,0.0 
 12/02  13:00:00,9.2125,-1.1,48.75,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,-0.6599866032545505,0.0,19.93117417487673,24.851862840287358,541.005726480237,2391209.575184742,0.0,22.97028571501732,18.628756899860798,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.842908607832845,0.0 
 12/02  14:00:00,9.4,-1.4749999999999999,46.75,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,-0.5794956748900344,0.0,19.930685056103905,25.018169170244403,535.2333865516478,2236350.7473565146,0.0,23.10096769012195,18.632561312270679,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.531500743173704,0.0 
 12/02  15:00:00,8.025,-2.0125,49.125,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,-0.81669332519823,0.0,19.916887020913415,24.553112550462964,533.1856912662242,2490863.7136100435,0.0,23.026595554881319,18.605240328489076,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.346446544392283,0.0 
 12/02  16:00:00,5.137499999999999,-2.2,59.75,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,-1.0748660039715086,0.0,19.895633054174483,24.064348351769249,533.0025944426184,2146425.528470105,0.0,22.89987159572795,18.569098788777024,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.939231933426705,0.0 
 12/02  17:00:00,2.8374999999999996,-4.324999999999999,60.0,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,-1.5940815516053586,0.0,19.88546470241049,23.068678298835584,532.2651751353558,3716839.9285088714,0.0,22.719498049447418,18.531915550454476,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.62323982161135,1800.0 
 12/02  18:00:00,1.8875000000000002,-6.2875,55.125,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,-2.6709433898309209,0.0,19.887725559016589,21.075981322205064,546.7436953209508,4765579.295506362,0.0,22.516290611785416,18.4823709605536,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.874348230835574,3600.0 
 12/02  19:00:00,1.3249999999999998,-6.324999999999999,57.125,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,-3.1243120738532297,0.0,19.888626629377776,20.28222042106323,582.4320447024823,5622158.606932534,0.0,22.386141946015209,18.46263615886554,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.4137457094424,3600.0 
 12/02  20:00:00,0.4125,-7.1625,57.125,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,-3.2237143667553935,0.0,19.885347467867413,20.11754304963747,617.7329499763048,6168433.541785752,0.0,22.301253087085688,18.454729172061357,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.19904564670713,3600.0 
 12/02  21:00:00,-0.6875,-9.175,52.875,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,-3.849645967404963,0.0,19.880731874055344,19.089943177832109,639.7150174105045,6095514.187606046,0.0,22.22032080908295,18.42282024443761,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.294332515906175,3600.0 
 12/02  22:00:00,-1.1,-10.6875,48.5,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,-4.8409044953023809,0.0,19.88006292960377,17.547222716127508,654.3612224553609,4641539.736327233,0.0,22.141390061260105,18.38180226015192,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.979662865215304,3600.0 
 12/02  23:00:00,-1.7875000000000004,-11.474999999999998,48.25,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,-5.685381399373181,0.0,19.87750191594235,16.32391885550883,667.0919219972151,3033193.4491049956,0.0,22.069118954090457,18.347043322097094,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.39128601377394,3600.0 
 12/02  24:00:00,-1.8875000000000002,-11.7,47.75,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,-6.34524858016472,0.0,19.878536767702973,15.420715541332794,674.4079210452733,1682995.7578521537,0.0,22.00626882920841,18.3245980169414,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.88982280723921,3600.0 
 12/03  01:00:00,-1.3249999999999998,-12.0125,44.5,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,-7.023414557953947,0.0,19.88339146312802,14.537423871985592,668.7074764194011,1011511.4377192338,0.0,21.96207816045365,18.30687445498711,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.35720436299535,3600.0 
 12/03  02:00:00,-1.4749999999999999,-11.8875,45.5,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,-7.569779999015656,0.0,19.88324536919783,13.861395341354024,661.1598953249293,932909.3051226629,0.0,21.932545081304505,18.2890618955863,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.20903020543862,3600.0 
 12/03  03:00:00,-2.3874999999999999,-11.7,49.5,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,-7.714915365306017,0.0,19.878293820465776,13.690944551412774,661.9771594801198,881051.4016545706,0.0,21.90561975610132,18.279164532465914,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.992284546916254,3600.0 
 12/03  04:00:00,-3.1125,-11.7,52.25,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,-7.76408668588629,0.0,19.87460061349635,13.63544661140131,666.475882867869,851678.2366371637,0.0,21.87869487614816,18.273652891921473,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.862667953527443,3600.0 
 12/03  05:00:00,-3.9875000000000004,-11.325,57.375,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,-7.743464018526934,0.0,19.87007238203407,13.663896774762998,670.6364488970531,1452858.7508799786,0.0,21.85528863381446,18.269414702689624,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-23.584067205845537,3600.0 
 12/03  06:00:00,-4.4,-11.474999999999998,58.75,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,-7.6409547244228019,0.0,19.867984066300069,13.788356191669138,676.0281668568978,2425902.3154219577,0.0,21.83999041037552,18.27036732904588,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.26789698378903,3600.0 
 12/03  07:00:00,-4.775,-12.3875,56.125,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,-7.707281219834973,0.0,19.866138271604844,13.710497097086052,679.1886454119028,2881779.3940110916,0.0,21.825694409445594,18.266303967411465,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.491953239858995,3600.0 
 12/03  08:00:00,-5.0,-12.8,55.0,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,-7.879187170648796,0.0,19.865083631542026,13.507121713038677,682.8766133088257,3047230.796543738,0.0,21.823236277365166,18.259833506092236,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.865013620925035,2700.0 
 12/03  09:00:00,-4.3125,-12.1125,55.0,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,-7.951858016403255,0.0,19.866665566817639,13.420254490308832,678.2203588653364,2406618.119827548,0.0,21.995913832959404,18.259305435190798,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-24.45367870070026,0.0 
 12/03  10:00:00,-2.15,-11.325,50.0,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,-7.992953618120058,0.0,19.87251504899385,13.367298018086684,648.647708667523,2446593.265554174,0.0,22.275856828588926,18.26435711325439,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.720336833937034,0.0 
 12/03  11:00:00,0.275,-11.474999999999998,41.375,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,-8.135442349147795,0.0,19.880277250609447,13.195735872392924,607.7739415719726,2505834.970628757,0.0,22.48384585452033,18.268415856782867,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.15362172221693,0.0 
 12/03  12:00:00,1.4749999999999999,-12.0125,36.125,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,-8.548938496721363,0.0,19.886166043996768,12.721592260909528,574.916565451022,2539692.8995738748,0.0,22.553006082292656,18.26251311298686,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.559866008349919,0.0 
 12/03  13:00:00,2.3874999999999999,-12.8875,31.875,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,-8.993078219229279,0.0,19.89234182046152,12.229780969700464,558.1014182601341,2427560.370298378,0.0,22.617036135493028,18.25646472782763,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.77807539122906,0.0 
 12/03  14:00:00,3.1125,-13.675,28.125,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,-9.58726287324748,0.0,19.895336653275345,11.60318799763546,549.8559927313219,2276537.5074539778,0.0,22.655565914931655,18.2433980052078,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.907622543235385,0.0 
 12/03  15:00:00,3.3,-14.2125,26.375,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,-10.271368694381359,0.0,19.89379615702225,10.920963975862412,544.3184651639269,2532873.992506173,0.0,22.58957836569506,18.22388983209422,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.59439742703786,0.0 
 12/03  16:00:00,2.9875,-15.15,25.375,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,-10.939953011288808,0.0,19.890903183474565,10.290260387972122,540.3414169578886,2160119.242913204,0.0,22.553847139358859,18.20423918973019,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.779186257495949,0.0 
 12/03  17:00:00,2.425,-16.287499999999999,24.375,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,-11.402641329390386,0.0,19.89037642799268,9.872228786547602,540.9809011151641,3714448.9623130306,0.0,22.41534953749278,18.192744489107363,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.3150849971138,1800.0 
 12/03  18:00:00,2.2,-16.325,24.625,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,-11.293244370228923,0.0,19.893895281225448,9.967910910720802,556.3938576407572,4760263.670572906,0.0,22.285391408953303,18.199113594239038,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.692888354385027,3600.0 
 12/03  19:00:00,1.2,-15.4125,28.125,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,-10.421550764609137,0.0,19.890212416450987,10.780862077396318,595.4416777877219,5614130.486249849,0.0,22.205375777284084,18.216289501228105,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.292266580929103,3600.0 
 12/03  20:00:00,-0.15,-15.0,31.875,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,-9.604289432829978,0.0,19.88410524490405,11.592911937711357,634.4667779492505,6171700.301951186,0.0,22.141182591957155,18.23077513665692,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.735259371134317,3600.0 
