Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 03/21  16:00:00,2.425,-0.9125000000000001,79.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.32577877393688,0.0,19.91651998376092,50.44053047243056,2375.696787639388,1424578.6706674945,0.0,23.10430512272939,19.280785833361585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/21  17:00:00,2.2,-1.1,79.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.423845145478574,0.0,19.918528049175678,50.76831104693441,2375.6607012835086,1438296.4330983083,0.0,22.99534580976593,19.291553420318757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/21  18:00:00,2.2,-1.4749999999999999,77.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.508127546502589,0.0,19.92210253463929,51.04571671544788,2374.888841333929,1453948.535054317,0.0,22.87060985828354,19.302728724562138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/21  19:00:00,1.5125000000000002,-2.6999999999999999,74.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.557259566353669,0.0,19.92165646173464,51.21603032445242,2373.899098971679,1470855.5617489208,0.0,22.76865361310641,19.30668512193547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 03/21  20:00:00,1.1,-3.3,73.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.570425022573124,0.0,19.92165902758042,51.261371409841299,2374.4082375412438,1484812.2859649757,0.0,22.68819806793059,19.30787185048432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/21  21:00:00,0.03750000000000003,-3.675,76.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.587272267146349,0.0,19.918761434750274,51.328681769254249,2375.743288082137,1495748.8902041603,0.0,22.62078306547252,19.306442046644727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/21  22:00:00,-0.9125000000000001,-4.2125,78.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.5696694975867,0.0,19.91595127153314,51.27691747790376,2376.7135649568319,1506158.1713092668,0.0,22.559115716363644,19.301999243942839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/21  23:00:00,-0.7875000000000001,-4.0875,78.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.540508252423303,0.0,19.917348790909167,51.1720347648836,2377.032300140515,1513942.8178262027,0.0,22.513419424055429,19.30079791108315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/21  24:00:00,-1.6,-5.2749999999999999,76.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.51453887974872,0.0,19.914871634665539,51.09059355416636,2377.5101367811619,1520485.3983291602,0.0,22.47392328679276,19.29594651871311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  01:00:00,-2.8875,-6.1,78.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.460130395494535,0.0,19.91033915463599,50.91824887765213,2378.565741353576,1527827.0136930147,0.0,22.429787800120047,19.286460679682727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  02:00:00,-2.3,-5.4125,79.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.405798568957247,0.0,19.91315390548056,50.72354324931512,2379.167057080713,1533250.1725849913,0.0,22.39791216627627,19.284472925316288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  03:00:00,-2.0125,-6.062499999999999,74.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.350603372130788,0.0,19.914725542508,50.530476408665588,2379.1553783907554,1535826.8914034966,0.0,22.38165100156919,19.2811605363184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  04:00:00,-3.2624999999999999,-7.3875,73.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.279429180916918,0.0,19.910046965666095,50.30336414929433,2379.597113492193,1538701.5761506544,0.0,22.361689634477899,19.270083948353169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  05:00:00,-2.5249999999999996,-7.1125,71.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.204261422870325,0.0,19.912979847570705,50.04005015871882,2379.9965701884786,1540775.6064863594,0.0,22.34765914120821,19.266434697583216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  06:00:00,-1.7,-6.7,69.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.139825703935856,0.0,19.916387596223467,49.81251986398137,2378.950855704191,1540565.034351747,0.0,22.34545001774343,19.264242152294213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  07:00:00,-1.3249999999999998,-6.7,67.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.079918399687413,0.0,19.917542614474564,49.60801304520426,2377.614093989461,1531226.5011846512,0.0,22.384774225785287,19.260172772102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 03/22  08:00:00,0.275,-6.012499999999999,63.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.030776781188985,0.0,19.921639757163488,49.431152414909778,2376.272154422564,1493296.5673080534,0.0,22.608449569109714,19.260061601491367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  09:00:00,2.1624999999999998,-4.85,60.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.006658552255067,0.0,19.925005368530436,49.34040783195506,2374.2748108428838,1450118.320984545,0.0,22.90950805510737,19.261394332106755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  10:00:00,6.237500000000001,-3.0250000000000005,52.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.021189084429759,0.0,19.93931912308756,49.34505429836909,2372.223869272112,1410095.5938798427,0.0,23.247174844610546,19.2772607865204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  11:00:00,7.987500000000001,-3.2624999999999999,45.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.077257602529553,0.0,20.06043456590553,49.162783680220559,2370.4588822433936,1387405.0350706997,0.0,23.55230755233763,19.405728485257403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  12:00:00,8.1125,-3.9,42.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.109598257215165,0.0,20.41526412133093,48.20083828788352,2369.394006726601,1387051.6040834564,0.0,23.871711078017403,19.770923533203204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  13:00:00,8.9875,-3.9,40.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.152425003683164,0.0,20.729709250751957,47.41187295858435,2368.814039193764,1387037.688456783,0.0,24.137989509376337,20.096212414190185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  14:00:00,10.4625,-4.2125,35.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.217516033872018,0.0,21.11765180398192,46.49832661826435,2368.6823167633185,1387271.68271349,0.0,24.469982987345739,20.49909551274591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  15:00:00,11.1,-5.1499999999999999,32.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.30154547749525,0.0,21.612649609574054,45.36481980594109,2369.469616394855,1387416.1054904047,0.0,24.91130054882801,21.013995976575477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  16:00:00,11.1,-4.85,32.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.405629462518219,0.0,22.040256684283269,44.505491321862319,2368.713014017075,1387971.9867865346,0.0,25.299322687973317,21.461925737226886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  17:00:00,11.1,-4.4,34.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.541865359621257,0.0,22.31327848198957,44.1741279302937,2366.6255521756218,1388777.853857554,0.0,25.551577321067293,21.753597448368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  18:00:00,10.4125,-4.4,35.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.688129031179482,0.0,22.30616115213144,44.63086131117699,2363.8970548219106,1389631.4593954818,0.0,25.570128474860419,21.757694201580873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/22  19:00:00,7.937499999999999,-4.4,41.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.80250771670384,0.0,21.78444026203352,46.43300574093252,2361.1000467187798,1391925.6710448294,0.0,25.16491809925456,21.230857215916779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 03/22  20:00:00,6.012499999999999,-4.775,46.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.863387405155815,0.0,21.059318002470847,48.739501765704869,2359.379780387194,1393760.3269150684,0.0,24.546150180581344,20.493447904378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  21:00:00,4.85,-5.0,49.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.863420072859953,0.0,20.37694256027015,50.83119740099215,2358.2002351635876,1393760.3269150684,0.0,23.9315519382593,19.797451415100857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  22:00:00,4.0875,-5.375,51.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.811239882316717,0.0,19.940246901589068,52.03726397931512,2357.3651251408948,1404830.2892571516,0.0,23.45485338471788,19.348577928985646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  23:00:00,3.5249999999999996,-5.6,52.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.72427853434952,0.0,19.91793985997332,51.806010327898579,2356.661938095392,1428952.5545611417,0.0,23.192575756508874,19.318001893421337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/22  24:00:00,3.3,-5.6,53.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.645367749365246,0.0,19.924531515260627,51.51109143433056,2355.8488018075929,1448444.5104193707,0.0,23.00149822228799,19.31755205423866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  01:00:00,3.3,-5.6,53.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.568203073218882,0.0,19.928759253275254,51.231218553217008,2354.9094724432895,1464002.4324357464,0.0,22.87158045818052,19.314894774159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  02:00:00,3.675,-5.225,53.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.504926404172375,0.0,19.932229771648776,51.00268042152428,2354.084606022677,1474045.825111557,0.0,22.799135047632409,19.312744959820117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  03:00:00,3.5249999999999996,-5.0,54.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.44949463775202,0.0,19.932546295113917,50.81183462986366,2353.0843817213306,1480759.8303105813,0.0,22.752262137147477,19.308109939960635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  04:00:00,3.3,-5.0,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.40209175686274,0.0,19.932001873448188,50.651671379485438,2352.1212272995105,1485699.768113545,0.0,22.71739914466138,19.303329035701795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  05:00:00,3.3,-5.0,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.364723639025076,0.0,19.932426226627073,50.523063392458009,2351.451743684631,1489255.8133368488,0.0,22.692040698551098,19.30043772675952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  06:00:00,3.675,-4.625,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.332118497445029,0.0,19.934212274887448,50.40665934801268,2350.6060406626836,1490983.3061227499,0.0,22.67857454809436,19.299362940907636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 03/23  07:00:00,4.2125,-4.775,52.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.303761734446003,0.0,19.936382504931787,50.303698529587339,2349.028605684951,1484364.9942334803,0.0,22.701046162880404,19.299061772586407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,900.0 
 03/23  08:00:00,5.1499999999999999,-5.375,47.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.275429938886605,0.0,19.938511275021143,50.20113592817856,2347.392260953199,1456138.6158240727,0.0,22.88491621544133,19.29872539620348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  09:00:00,6.6,-5.9125,41.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.22725674178941,0.0,19.940368505544386,50.03267474096112,2345.407297116723,1417146.0270018343,0.0,23.205045282270395,19.296369641001694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  10:00:00,7.8875,-8.1625,32.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,9.129179927859788,0.0,20.00754816901174,49.49782771577358,2340.43715204952,1389737.3492382486,0.0,23.50953691110286,19.356301820713676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  11:00:00,8.675,-9.775,26.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.977642793547077,0.0,20.4480800716414,47.67841449489171,2333.9321653854765,1387094.0905443072,0.0,23.915371534455237,19.793380012838825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  12:00:00,8.9,-10.6875,23.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.852856693262046,0.0,20.741786293960943,46.4280952887066,2328.337648975331,1386947.4168146179,0.0,24.17070880771955,20.08380963367327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  13:00:00,9.2125,-10.7875,23.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.74893016838931,0.0,21.008395831393928,45.35294755615605,2324.5776553546745,1386622.866393692,0.0,24.38943390195564,20.349006822944064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 03/23  14:00:00,9.775,-9.85,24.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.690617720575722,0.0,21.282461158122304,44.41990886121421,2321.1821920901318,1387136.023881434,0.0,24.616166550290804,20.62611600531068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
